Reprovacoes_Anteriores,Percentual_Faltas_Ultimo_Periodo,Media_Notas_Ano_Anterior,Renda_Familiar_Per_Capita_SM,Escolaridade_Responsavel_Anos,Aluno_Trabalha,Distorcao_Idade_Serie,Zona_Residencia_Urbana,Evasao_Confirmada
0,0.0,8.1,0.41,4,1,1,1,0
0,4.7,6.6,2.66,11,1,0,0,0
2,32.6,6.6,0.72,4,1,0,1,1
0,11.9,5.7,0.63,4,0,0,1,0
0,8.9,4.0,3.2,17,0,0,0,0
0,0.0,8.5,1.2,8,0,0,1,0
2,50.2,3.4,0.32,4,1,2,0,1
0,0.0,8.5,1.06,8,0,0,0,0
3,50.1,4.5,1.32,2,0,0,0,1
3,8.9,4.1,1.11,4,1,1,1,1
2,3.9,6.5,0.37,11,0,0,0,0
0,16.0,5.3,0.3,11,0,0,1,0
1,11.1,7.2,1.37,8,1,0,1,0
0,9.3,7.5,1.57,17,0,0,1,0
0,9.8,6.3,0.85,15,0,0,1,0
1,2.8,9.4,2.22,11,0,1,0,0
0,2.1,8.2,1.38,15,0,2,1,0
0,5.8,8.7,2.47,15,1,1,0,0
2,3.5,7.1,0.38,8,0,0,1,0
2,16.4,4.9,2.09,11,0,0,1,0
0,12.1,5.6,0.97,15,1,0,0,0
3,14.2,4.8,1.26,2,1,0,1,1
0,4.6,7.3,2.2,8,1,0,1,0
0,6.7,6.0,2.66,8,1,0,0,0
1,9.9,7.7,0.98,15,1,0,0,0
0,8.2,7.5,1.73,8,1,0,1,0
1,0.0,6.7,2.36,8,1,0,0,0
0,7.4,6.7,0.3,4,1,0,1,0
0,4.2,9.5,0.3,15,1,0,1,0
0,7.8,8.0,2.07,4,0,0,0,0
1,12.8,8.0,1.32,8,0,0,0,0
0,1.0,7.0,2.14,8,1,1,0,0
0,0.9,6.4,2.25,15,0,0,1,0
0,0.0,7.1,3.29,11,1,0,0,0
0,4.6,8.5,1.88,8,1,1,1,0
0,3.0,5.8,1.14,2,0,0,1,1
1,12.0,5.6,1.62,11,1,1,1,0
2,8.7,6.1,0.65,2,0,0,1,0
1,16.2,5.0,1.65,4,0,0,1,0
1,9.4,8.9,0.78,8,0,0,1,0
0,20.2,7.2,1.57,8,1,0,1,0
1,0.0,4.8,2.03,8,0,0,0,0
1,10.9,7.7,0.77,11,0,0,1,0
0,5.6,9.1,0.87,11,1,1,1,0
0,10.9,6.0,0.43,11,1,0,0,0
0,17.1,5.8,1.44,11,0,0,0,0
0,8.2,7.5,0.3,15,0,0,0,0
0,5.9,5.4,1.83,15,0,0,1,0
0,3.4,6.3,0.65,15,0,0,0,0
0,12.9,7.4,2.79,17,0,0,1,0
0,4.6,9.5,1.06,11,0,0,1,0
2,7.7,7.6,3.34,8,1,0,1,0
0,23.0,8.8,2.07,15,0,1,1,0
1,1.7,8.5,1.4,11,0,0,0,0
0,8.2,7.7,1.77,4,1,0,0,0
2,0.6,8.9,0.99,4,0,0,0,0
0,7.8,7.4,1.04,11,0,0,1,0
0,9.1,7.7,1.87,17,1,0,1,0
0,5.8,9.1,1.48,8,1,0,1,0
0,9.2,7.5,0.3,8,1,0,1,0
0,11.0,7.4,1.2,4,0,1,0,0
0,5.5,7.2,0.3,11,1,0,1,0
0,0.2,7.2,2.78,17,0,0,1,0
0,4.7,7.3,0.3,15,0,0,0,0
0,14.0,8.8,1.36,8,1,1,1,0
0,11.2,7.3,2.67,4,0,1,1,0
0,11.0,6.0,1.39,15,0,0,1,0
1,12.2,5.7,1.19,11,0,0,0,0
1,3.9,6.2,0.89,15,0,0,1,0
0,3.6,6.8,1.77,8,1,0,1,0
0,0.0,7.8,1.75,11,1,1,1,0
0,0.0,7.2,1.31,2,0,0,1,0
0,2.4,4.0,1.86,8,1,0,0,0
0,11.5,5.7,0.89,17,1,1,1,0
0,0.0,6.4,1.05,8,0,0,1,0
1,0.0,8.3,1.44,8,1,0,0,0
0,13.0,4.9,1.33,4,0,0,1,0
1,2.8,7.8,0.72,11,0,0,1,0
1,14.7,8.1,1.42,4,1,0,0,0
2,19.3,4.7,0.26,2,1,2,1,1
1,9.0,7.2,1.81,15,0,1,1,0
1,7.7,5.6,0.55,2,1,2,0,1
0,14.2,7.2,1.54,4,0,1,0,0
0,5.1,7.7,0.3,8,0,0,0,0
0,3.4,7.1,0.3,11,0,0,1,0
0,5.0,7.1,1.57,15,0,1,1,0
1,5.4,7.1,1.55,11,0,0,1,0
0,2.1,7.7,0.55,11,0,0,0,0
0,3.1,7.9,1.95,15,0,0,1,0
1,16.7,9.0,1.7,11,0,0,1,0
0,1.3,5.4,1.87,2,0,0,1,0
0,2.0,6.6,2.72,15,1,0,1,0
1,8.9,4.3,1.07,11,1,1,1,0
0,29.2,6.1,0.87,4,1,2,1,1
1,20.9,5.3,0.53,15,1,3,1,1
0,7.7,6.3,1.57,11,0,0,1,0
0,12.3,6.3,1.24,17,1,0,0,0
1,31.2,6.4,1.0,2,0,1,1,1
0,14.6,6.4,1.99,11,0,0,0,0
1,13.0,4.3,0.58,15,1,0,1,0
0,8.0,7.6,0.3,17,0,2,0,0
1,11.3,6.9,1.44,15,0,0,0,0
0,7.3,6.0,0.57,11,0,0,0,0
0,3.6,6.1,1.84,8,1,0,1,0
0,17.0,7.5,0.95,11,0,1,1,0
1,7.9,8.4,2.33,4,0,0,0,0
0,12.0,6.8,0.42,15,0,0,1,0
0,12.1,6.3,1.23,8,0,1,0,0
1,4.6,6.4,0.3,8,0,0,1,0
2,11.8,8.2,1.29,11,0,0,1,0
0,4.8,8.9,1.56,8,0,0,1,0
0,10.7,5.0,0.79,11,1,3,1,1
0,6.2,7.9,1.18,8,0,0,1,0
0,2.6,4.9,1.85,11,0,2,1,0
0,11.1,7.2,0.46,8,1,0,1,0
1,26.1,5.0,0.64,4,1,1,1,1
0,4.1,8.7,0.68,8,0,1,1,0
0,20.4,7.9,2.13,11,0,0,0,0
2,18.7,7.9,0.3,2,1,0,1,0
0,18.2,6.4,1.11,4,0,0,0,0
2,3.6,8.4,1.86,11,0,0,0,0
2,15.1,6.5,0.77,11,1,2,1,1
3,3.0,5.8,1.19,0,1,3,1,1
0,11.0,7.8,1.69,17,0,3,0,0
0,7.5,4.2,1.52,4,1,2,0,1
0,5.3,7.5,1.74,8,1,0,1,0
2,23.6,7.5,0.82,4,0,1,0,1
0,16.1,5.9,1.86,8,0,1,0,0
1,3.1,6.4,1.87,8,1,0,1,0
2,39.2,5.3,0.6,15,1,0,0,1
1,3.0,3.9,1.35,11,0,4,1,1
2,15.5,5.8,0.15,4,0,3,0,1
0,6.0,8.6,1.16,11,1,0,1,0
1,18.3,5.6,0.69,15,1,4,1,1
0,0.0,9.0,0.74,11,0,0,1,0
0,15.5,4.5,0.6,8,0,0,1,0
0,4.9,5.3,1.37,15,0,0,0,0
0,2.2,8.4,1.17,2,0,0,1,0
1,4.0,6.7,1.6,8,0,0,1,0
0,0.0,8.8,1.36,11,1,1,1,0
0,0.0,4.6,1.35,15,1,0,1,0
0,3.5,6.5,0.35,11,0,0,0,0
0,1.8,7.1,2.3,17,0,0,0,0
0,14.4,8.5,1.15,11,0,0,1,0
1,21.1,4.6,0.82,8,0,3,0,1
0,1.3,9.4,2.11,11,1,0,0,0
0,3.0,5.6,0.28,4,0,3,1,1
0,6.0,9.5,0.3,17,0,0,1,0
0,11.6,5.8,1.3,11,0,0,1,0
1,21.8,4.1,0.15,0,1,4,0,1
1,11.5,2.9,0.36,15,0,4,1,1
2,18.7,3.1,0.16,4,0,2,0,1
0,9.4,9.2,1.61,15,0,0,1,0
1,35.0,7.5,0.44,0,1,0,1,1
0,0.0,5.9,3.18,8,0,0,1,0
1,7.4,5.0,1.67,15,0,0,1,0
0,7.0,4.9,0.35,8,0,0,1,0
2,33.1,5.6,0.95,2,1,1,0,1
1,15.4,6.2,0.71,11,1,0,1,0
0,10.9,7.0,1.45,4,0,3,1,0
2,15.5,6.9,1.32,8,0,2,0,0
1,5.1,7.1,0.69,11,1,3,1,1
0,5.9,8.3,1.29,4,1,0,1,0
0,9.3,6.8,0.3,15,0,0,1,0
1,7.6,5.5,1.91,8,1,0,1,0
0,6.6,9.5,1.38,15,0,0,1,0
0,13.6,6.2,0.6,8,0,0,0,0
1,32.1,5.0,0.15,8,1,1,1,1
0,8.9,9.0,1.07,8,1,0,1,0
0,0.0,7.6,0.3,15,0,1,1,0
0,16.3,7.6,1.84,4,1,0,0,0
1,22.9,6.5,0.58,8,1,1,0,1
0,1.2,7.6,0.89,8,0,0,1,0
0,9.3,5.4,0.55,0,0,0,1,1
2,19.0,2.6,0.82,15,1,2,1,1
1,0.0,6.4,2.21,4,0,0,0,0
1,7.3,6.3,0.69,8,0,0,1,0
3,28.9,5.8,0.4,8,1,2,1,1
0,9.1,6.9,2.19,17,0,0,1,0
0,5.1,6.2,1.24,15,1,0,0,0
0,3.0,6.6,2.42,11,0,0,1,0
0,20.3,5.4,1.26,4,1,0,1,0
1,2.5,6.4,3.25,8,0,0,1,0
0,8.1,6.4,1.63,11,0,1,1,0
2,9.2,9.5,0.71,11,0,2,1,0
0,0.0,7.4,0.44,11,1,0,1,0
0,18.4,6.3,2.26,4,1,1,0,0
0,0.0,8.8,1.82,2,0,0,1,0
0,11.6,6.9,2.42,17,0,0,0,0
0,2.1,5.3,1.25,15,1,1,1,0
0,0.0,9.3,0.9,8,0,0,1,0
0,14.8,4.9,0.15,2,1,0,0,1
3,52.9,6.6,0.92,4,1,4,0,1
0,0.0,7.9,1.27,4,0,0,0,0
0,10.9,6.7,1.77,8,0,0,1,0
0,0.0,6.6,0.72,11,0,0,1,0
0,0.0,7.2,2.41,11,1,0,1,0
0,3.2,9.5,0.3,15,1,0,1,0
1,7.6,7.4,2.25,15,0,0,1,0
2,26.7,2.0,0.87,11,1,3,1,1
1,8.1,5.7,1.67,15,1,0,1,0
2,14.3,8.9,1.62,8,1,1,1,0
0,17.6,8.3,1.8,15,0,0,1,0
0,9.3,5.9,2.61,8,0,0,1,0
0,11.5,4.7,0.3,4,0,0,1,0
3,20.1,3.9,1.21,4,0,1,0,1
1,40.6,3.8,0.44,4,0,0,0,1
2,37.7,4.4,0.9,4,1,4,1,1
0,2.0,6.4,2.67,8,1,1,1,0
0,36.6,4.5,0.78,8,0,0,0,1
0,12.0,7.5,0.3,11,0,0,1,0
1,39.5,5.7,0.35,15,1,1,1,1
0,12.4,8.6,2.52,11,0,0,0,0
2,6.0,3.0,0.15,8,1,2,1,1
0,12.5,7.0,1.96,11,0,0,0,0
0,6.1,7.5,1.34,11,0,1,1,0
0,4.2,7.0,1.45,11,1,0,0,0
1,6.8,7.2,0.84,4,0,0,0,0
0,10.0,7.1,1.92,8,1,3,1,0
0,7.7,7.7,3.27,8,0,2,0,0
0,4.3,8.3,1.44,15,1,2,0,0
0,6.8,8.1,0.98,11,0,1,1,0
0,22.3,8.3,0.87,2,0,0,1,0
0,9.3,5.3,0.47,4,0,0,1,0
0,1.8,5.8,2.23,11,0,1,1,0
1,0.0,9.5,3.1,4,0,0,0,0
0,5.4,7.5,0.56,17,0,0,0,0
1,3.0,4.3,0.69,2,1,2,0,1
0,13.9,8.4,1.19,11,1,0,0,0
1,4.0,7.1,1.78,11,0,0,1,0
0,0.0,8.1,0.99,11,0,2,0,0
0,0.0,5.5,2.83,11,0,0,1,0
1,5.7,6.5,0.41,17,1,0,1,0
0,12.9,7.6,0.83,8,0,0,1,0
0,4.4,6.0,1.52,2,0,0,1,0
1,25.0,5.0,0.65,0,0,3,1,1
0,7.9,4.7,0.3,8,1,2,0,0
1,7.7,6.7,0.3,8,0,0,1,0
0,16.0,7.1,1.95,15,0,1,0,0
3,3.0,5.9,1.53,2,0,0,1,1
0,19.9,6.1,1.3,11,1,4,0,1
1,11.2,4.9,1.14,11,0,0,0,0
0,29.4,2.8,0.29,4,1,0,0,1
0,0.0,9.5,1.97,8,1,0,1,0
2,21.5,2.9,0.15,2,0,4,0,1
0,12.9,6.9,1.51,4,1,0,1,0
0,4.7,5.1,1.68,8,0,0,1,0
2,13.6,5.9,1.38,8,0,2,0,1
0,16.7,6.3,2.41,8,0,0,1,0
0,7.4,7.0,0.89,2,0,0,1,0
0,5.0,6.3,0.3,11,0,0,1,0
1,10.3,7.5,1.44,4,0,2,1,1
0,14.7,5.5,2.59,15,0,1,1,0
0,7.2,8.2,1.93,8,0,0,1,0
0,4.6,9.0,2.04,11,0,0,1,0
1,29.5,4.0,1.31,8,0,1,1,1
0,5.2,7.4,0.9,17,0,0,1,0
0,22.4,8.3,3.09,15,0,1,1,0
0,16.2,5.7,0.68,17,0,0,1,0
0,1.7,9.2,1.18,8,0,1,0,0
2,42.5,4.0,0.71,11,0,3,1,1
1,4.4,8.0,0.3,4,0,1,1,0
1,23.7,4.0,0.83,4,1,4,1,1
0,11.2,7.7,2.0,17,0,3,0,0
1,12.4,5.8,0.22,4,1,1,1,1
3,9.0,6.0,1.08,11,1,3,0,1
0,5.5,6.6,1.9,11,0,0,1,0
0,1.8,9.1,0.64,4,1,1,0,0
0,0.0,7.8,1.45,2,1,0,1,0
0,20.1,7.4,1.72,11,0,0,0,0
1,15.9,6.9,2.21,4,0,1,0,0
2,1.8,9.5,0.81,11,0,2,1,0
0,21.7,8.7,0.3,17,1,0,1,0
0,10.9,7.1,2.45,15,0,1,0,0
0,17.4,7.1,1.43,11,0,1,0,0
